,ID,Title,Unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,tot_rating,avg_rating
1053,1054,Mr. Wrong (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,2.3043478260869565
1054,1055,"Simple Twist of Fate, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,32,3.2
1055,1056,Cronos (1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,32,3.2
1056,1057,"Pallbearer, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,51,2.3181818181818183
1057,1058,"War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,49,3.2666666666666666
1058,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,97,2.7714285714285714
1059,1060,"Adventures of Pinocchio, The (1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,119,3.051282051282051
1060,1061,"Evening Star, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,85,2.9310344827586206
1061,1062,Four Days in September (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,45,3.75
1062,1063,"Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,150,3.658536585365854
1063,1064,Crossfire (1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,17,4.25
1064,1065,Koyaanisqatsi (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53,185,3.490566037735849
1065,1066,Balto (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,3.0
1066,1067,Bottle Rocket (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,152,3.4545454545454546
1067,1068,"Star Maker, The (Uomo delle stelle, L') (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
1068,1069,Amateur (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,18,57,3.1666666666666665
1069,1070,Living in Oblivion (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,101,3.740740740740741
1070,1071,Party Girl (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,2.875
1071,1072,"Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,17,2.4285714285714284
1072,1073,Shallow Grave (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,252,3.8181818181818183
1073,1074,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77,228,2.961038961038961
1074,1075,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,24,3.4285714285714284
1075,1076,"Pagemaster, The (1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,27,2.25
1076,1077,Love and a .45 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,25,3.125
1077,1078,Oliver & Company (1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,61,2.772727272727273
1078,1079,Joe's Apartment (1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,45,101,2.2444444444444445
1079,1080,Celestial Clockwork (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4.0
1080,1081,Curdled (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,22,2.75
1081,1082,Female Perversions (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,21,2.625
1082,1083,Albino Alligator (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,15,2.5
1083,1084,Anne Frank Remembered (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,81,3.857142857142857
1084,1085,Carried Away (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,33,3.0
1085,1086,It's My Party (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,69,3.2857142857142856
1086,1087,Bloodsport 2 (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1.7
1087,1088,Double Team (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,2.230769230769231
1088,1089,Speed 2: Cruise Control (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,38,81,2.1315789473684212
1089,1090,Sliver (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,89,2.4054054054054053
1090,1091,Pete's Dragon (1977),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,117,2.7209302325581395
1091,1092,Dear God (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,2.5
1092,1093,Live Nude Girls (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,71,3.0869565217391304
1093,1094,"Thin Line Between Love and Hate, A (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,2.4166666666666665
1094,1095,High School High (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,76,2.6206896551724137
1095,1096,Commandments (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,2.6666666666666665
1096,1097,"Hate (Haine, La) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,63,3.5
1097,1098,Flirting With Disaster (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,155,3.6904761904761907
1098,1099,"Red Firecracker, Green Firecracker (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,45,3.4615384615384617
1099,1100,What Happened Was... (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8,21,2.625
1100,1101,Six Degrees of Separation (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,74,279,3.77027027027027
1101,1102,Two Much (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,17,2.4285714285714284
1102,1103,Trust (1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,72,3.789473684210526
1103,1104,C'est arrivé près de chez vous (1992),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1104,1105,Firestorm (1998),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,51,2.8333333333333335
1105,1106,"Newton Boys, The (1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1106,1107,Beyond Rangoon (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,55,3.0555555555555554
1107,1108,Feast of July (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,2.4
1108,1109,Death and the Maiden (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28,96,3.4285714285714284
1109,1110,Tank Girl (1995),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,41,117,2.8536585365853657
1110,1111,Double Happiness (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,24,3.4285714285714284
1111,1112,Cobb (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,42,2.8
1112,1113,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,72,3.272727272727273
1113,1114,Faithful (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,3.3
1114,1115,Twelfth Night (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29,99,3.413793103448276
1115,1116,"Mark of Zorro, The (1940)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,3.6153846153846154
1116,1117,Surviving Picasso (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,59,3.1052631578947367
1117,1118,Up in Smoke (1978),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,153,3.25531914893617
1118,1119,Some Kind of Wonderful (1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,59,216,3.6610169491525424
1119,1120,I'm Not Rappaport (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,51,3.0
1120,1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21,79,3.761904761904762
1121,1122,They Made Me a Criminal (1939),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5.0
1122,1123,"Last Time I Saw Paris, The (1954)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1123,1124,"Farewell to Arms, A (1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,46,3.8333333333333335
1124,1125,"Innocents, The (1961)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,17,4.25
1125,1126,"Old Man and the Sea, The (1958)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,107,3.34375
1126,1127,"Truman Show, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,32,2.909090909090909
1127,1128,Heidi Fleiss: Hollywood Madam (1995) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,35,2.6923076923076925
1128,1129,Chungking Express (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,28,100,3.5714285714285716
1129,1130,Jupiter's Wife (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1130,1131,Safe (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,52,4.0
1131,1132,Feeling Minnesota (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32,84,2.625
1132,1133,Escape to Witch Mountain (1975),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,89,2.966666666666667
1133,1134,Get on the Bus (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,126,3.3157894736842106
1134,1135,"Doors, The (1991)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,46,137,2.9782608695652173
1135,1136,Ghosts of Mississippi (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,101,3.4827586206896552
1136,1137,Beautiful Thing (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29,115,3.9655172413793105
1137,1138,Best Men (1997),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,17,3.4
1138,1139,Hackers (1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,33,86,2.606060606060606
1139,1140,"Road to Wellville, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,2.2941176470588234
1140,1141,"War Room, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,30,3.3333333333333335
1141,1142,When We Were Kings (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,178,4.045454545454546
1142,1143,Hard Eight (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,60,4.0
1143,1144,"Quiet Room, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1144,1145,Blue Chips (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,2.6666666666666665
1145,1146,Calendar Girl (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,2.0
1146,1147,My Family (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,77,3.6666666666666665
1147,1148,Tom & Viv (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,30,3.3333333333333335
1148,1149,Walkabout (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,100,3.8461538461538463
1149,1150,Last Dance (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,3.111111111111111
1150,1151,Original Gangstas (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,2.142857142857143
1151,1152,In Love and War (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28,96,3.4285714285714284
1152,1153,Backbeat (1993),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,66,3.473684210526316
1153,1154,Alphaville (1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,40,3.3333333333333335
1154,1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,3.3333333333333335
1155,1156,Cyclo (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1156,1157,"Relic, The (1997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,72,2.88
1157,1158,"Fille seule, La (A Single Girl) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,16,4.0
1158,1159,Stalker (1979),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,39,3.5454545454545454
1159,1160,Love! Valour! Compassion! (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,94,3.6153846153846154
1160,1161,Palookaville (1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,38,2.923076923076923
1161,1162,Phat Beach (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1.6
1162,1163,"Portrait of a Lady, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,67,2.68
1163,1164,Zeus and Roxanne (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,2.1666666666666665
1164,1165,Big Bully (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,26,1.8571428571428572
1165,1166,Love & Human Remains (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
1166,1167,"Sum of Us, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,3.5454545454545454
1167,1168,Little Buddha (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,73,3.3181818181818183
1168,1169,Fresh (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,41,4.1
1169,1170,Spanking the Monkey (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27,83,3.074074074074074
1170,1171,Wild Reeds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,44,3.142857142857143
1171,1172,"Women, The (1939)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,3.6666666666666665
1172,1173,Bliss (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,18,2.5714285714285716
1173,1174,Caught (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,26,3.25
1174,1175,Hugo Pool (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,23,3.2857142857142856
1175,1176,Welcome To Sarajevo (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22,74,3.3636363636363638
1176,1177,Dunston Checks In (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1.8571428571428572
1177,1178,Major Payne (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,2.473684210526316
1178,1179,Man of the House (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,2.111111111111111
1179,1180,I Love Trouble (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,2.5
1180,1181,"Low Down Dirty Shame, A (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,2.5
1181,1182,Cops and Robbersons (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,2.3076923076923075
1182,1183,"Cowboy Way, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,42,2.210526315789474
1183,1184,"Endless Summer 2, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,25,2.5
1184,1185,In the Army Now (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,41,2.2777777777777777
1185,1186,"Inkwell, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,3.3333333333333335
1186,1187,Switchblade Sisters (1975),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,42,3.230769230769231
1187,1188,Young Guns II (1990),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,122,2.772727272727273
1188,1189,Prefontaine (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,5.0
1189,1190,That Old Feeling (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,37,3.3636363636363638
1190,1191,"Letter From Death Row, A (1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,13,4.333333333333333
1191,1192,"Boys of St. Vincent, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,44,3.3846153846153846
1192,1193,Before the Rain (Pred dozhdot) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,38,3.8
1193,1194,Once Were Warriors (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,126,4.064516129032258
1194,1195,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,36,3.272727272727273
1195,1196,"Savage Nights (Nuits fauves, Les) (1992)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,3.0
1196,1197,"Family Thing, A (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,45,160,3.5555555555555554
1197,1198,Purple Noon (1960),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,22,3.142857142857143
1198,1199,Cemetery Man (Dellamorte Dellamore) (1994),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23,66,2.869565217391304
1199,1200,Kim (1950),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,23,3.2857142857142856
1200,1201,Marlene Dietrich: Shadow and Light (1996) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0
1201,1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,3.5
1202,1203,Top Hat (1935),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,85,4.0476190476190474
1203,1204,To Be or Not to Be (1942),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,18,65,3.611111111111111
1204,1205,"Secret Agent, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,3.0
1205,1206,Amos & Andrew (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,2.6842105263157894
1206,1207,Jade (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,39,2.2941176470588234
1207,1208,Kiss of Death (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,20,57,2.85
1208,1209,Mixed Nuts (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,2.533333333333333
1209,1210,Virtuosity (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38,104,2.736842105263158
1210,1211,Blue Sky (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,41,3.4166666666666665
1211,1212,Flesh and Bone (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6,17,2.8333333333333335
1212,1213,Guilty as Sin (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,13,2.1666666666666665
1213,1214,In the Realm of the Senses (Ai no corrida) (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,2.0
1214,1215,Barb Wire (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,58,1.9333333333333333
1215,1216,Kissed (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,18,3.0
1216,1217,Assassins (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,112,2.871794871794872
1217,1218,Friday (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,90,3.4615384615384617
1218,1219,"Goofy Movie, A (1995)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,58,2.9
1219,1220,Higher Learning (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,100,3.3333333333333335
1220,1221,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,136,3.4871794871794872
1221,1222,Judgment Night (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,67,2.68
1222,1223,King of the Hill (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,3.5
1223,1224,"Scout, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,32,2.6666666666666665
1224,1225,Angus (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,2.642857142857143
1225,1226,Night Falls on Manhattan (1997),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,32,108,3.375
1226,1227,"Awfully Big Adventure, An (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,19,2.375
1227,1228,Under Siege 2: Dark Territory (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,118,2.4583333333333335
1228,1229,Poison Ivy II (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,28,2.1538461538461537
1229,1230,Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,1.8333333333333333
1230,1231,Marked for Death (1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,55,2.5
1231,1232,Madonna: Truth or Dare (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,42,2.4705882352941178
1232,1233,Nénette et Boni (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,3.5
1233,1234,Chairman of the Board (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,2.2222222222222223
1234,1235,"Big Bang Theory, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
1235,1236,"Other Voices, Other Rooms (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1236,1237,Twisted (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,3.5
1237,1238,Full Speed (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,25,3.125
1238,1239,Cutthroat Island (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,44,2.4444444444444446
1239,1240,Ghost in the Shell (Kokaku kidotai) (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,95,3.6538461538461537
1240,1241,"Van, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,2.6666666666666665
1241,1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2.6
1242,1243,Night Flier (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,26,3.7142857142857144
1243,1244,Metro (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,105,2.9166666666666665
1244,1245,Gridlock'd (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,61,3.210526315789474
1245,1246,Bushwhacked (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1.5714285714285714
1246,1247,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,1.8333333333333333
1247,1248,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,57,3.0
1248,1249,For Love or Money (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,2.8333333333333335
1249,1250,Best of the Best 3: No Turning Back (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1.5
1250,1251,A Chef in Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,4.125
1251,1252,"Contempt (Mépris, Le) (1963)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,27,3.0
1252,1253,"Tie That Binds, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17,2.4285714285714284
1253,1254,Gone Fishin' (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,1.8181818181818181
1254,1255,Broken English (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,18,2.25
1255,1256,"Designated Mourner, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,1.8571428571428572
